LOC,VEH_SER_NO,POOL_CD,IDENT_SEQ,DATE_WORK,CHASSIS_LN_CD,SCH_MDL_TYPE,CTRY_CD,POOL_TRIG_TYPE,CLM_UNT_QTY,LID,TS_LOAD,PGM_ID
017,JA2699,DL,6578799,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04439 ,2016-05-10 19:29:41.963,SVXINPUP
017,JA6998,DL,6578798,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,LCARRIE ,2016-05-10 19:29:14.007,SVXINPUP
017,HZ3915,03,6578797,2016-05-10 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-10 19:29:12.377,SVXINPUP
017,JA7279,DL,6578794,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04439 ,2016-05-10 19:24:36.410,SVXINPUP
017,HW6669,03,6578793,2016-05-10 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-10 19:17:10.333,SVXINPUP
017,JA8045,DL,6578791,2016-05-10 00:00:00.000,A,CT,203,VEH DLVRY ,1,JF04439 ,2016-05-10 19:12:52.737,SVXINPUP
017,JB3884,03,6578790,2016-05-10 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-10 19:11:11.077,SVXINPUP
017,JA2697,DL,6578789,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-10 19:08:57.037,SVXINPUP
017,JA0324,DL,6578788,2016-05-10 00:00:00.000,A,CT,203,VEH DLVRY ,1,JMH0116 ,2016-05-10 19:07:03.053,SVXINPUP
017,JB2078,DL,6578787,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-10 19:06:40.033,SVXINPUP
017,JB3907,03,6578805,2016-05-10 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-10 19:47:11.350,SVXINPUP
017,JA2703,DL,6578804,2016-05-10 00:00:00.000,A,MM,203,VEH DLVRY ,1,GFLOWER ,2016-05-10 19:45:37.573,SVXINPUP
017,HT0912,03,6522020,2016-04-11 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-04-11 12:50:17.110,SVXINPUP
017,HZ6058,03,6522056,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:23:11.500,SVXINPUP
017,HM1281,03,6522052,2016-04-11 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS ,2016-04-11 13:20:12.687,SVXINPUP
017,HU3533,DL,6522041,2016-04-11 00:00:00.000,A,MM,000,VEH DLVRY ,1,YROBERT ,2016-04-11 13:08:09.143,SVXINPUP
017,HZ8333,03,6522035,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:02:30.830,SVXINPUP
017,HM1280,03,6522034,2016-04-11 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS ,2016-04-11 13:02:11.693,SVXINPUP
017,HZ7957,03,6522072,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:32:11.917,SVXINPUP
017,HZ7721,03,6522074,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:32:31.873,SVXINPUP
017,HY6933,03,6522168,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:50:11.963,SVXINPUP
017,HZ9064,01,6522146,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:23.020,SVXINPUP
017,HX7157,01,6522144,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.997,SVXINPUP
017,HY5324,01,6522143,2016-04-11 00:00:00.000,A,MM,000,CHAS START,1,CCURREN ,2016-04-11 13:37:22.990,SVXINPUP
017,HY8868,01,6522142,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.987,SVXINPUP
017,HJ1277,01,6522141,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.977,SVXINPUP
017,HZ7817,01,6522140,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.973,SVXINPUP
017,HX7156,01,6522139,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.953,SVXINPUP
017,HY7930,01,6522138,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.940,SVXINPUP
017,HZ3469,01,6522136,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.933,SVXINPUP
017,HV5465,01,6522135,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.917,SVXINPUP
017,HZ0239,01,6522133,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.910,SVXINPUP
017,HM1277,01,6522132,2016-04-11 00:00:00.000,A,CT,000,CHAS START,1,CCURREN ,2016-04-11 13:37:22.890,SVXINPUP
017,HS8767,01,6522130,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.880,SVXINPUP
017,HZ9341,01,6522129,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.870,SVXINPUP
017,HZ3468,01,6522128,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.857,SVXINPUP
017,HZ8274,01,6522127,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.847,SVXINPUP
017,HW2772,01,6522126,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.810,SVXINPUP
017,HX4600,01,6522125,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.800,SVXINPUP
017,HZ0238,01,6522123,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.773,SVXINPUP
017,HW3301,01,6522122,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.740,SVXINPUP
017,HZ9415,01,6522121,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.737,SVXINPUP
017,HY7354,01,6522120,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.733,SVXINPUP
017,HM1283,01,6522119,2016-04-11 00:00:00.000,A,CT,000,CHAS START,1,CCURREN ,2016-04-11 13:37:22.727,SVXINPUP
017,HZ8575,01,6522118,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.723,SVXINPUP
017,HT0913,01,6522117,2016-04-11 00:00:00.000,A,MM,000,CHAS START,1,CCURREN ,2016-04-11 13:37:22.700,SVXINPUP
017,HZ0245,01,6522116,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.697,SVXINPUP
017,HZ7749,01,6522115,2016-04-11 00:00:00.000,A,CT,000,CHAS START,1,CCURREN ,2016-04-11 13:37:22.687,SVXINPUP
017,HZ0237,01,6522114,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.683,SVXINPUP
017,HY7353,01,6522113,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.660,SVXINPUP
017,HZ4328,01,6522112,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.647,SVXINPUP
017,HY8867,01,6522111,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.633,SVXINPUP
017,HS8766,01,6522110,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:37:22.587,SVXINPUP
017,HZ8905,01,6522104,2016-04-11 00:00:00.000,A,MM,000,CHAS START,1,CCURREN ,2016-04-11 13:36:48.453,SVXINPUP
017,HY7254,01,6522103,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.443,SVXINPUP
017,HZ0236,01,6522102,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.437,SVXINPUP
017,HZ7386,01,6522101,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.430,SVXINPUP
017,HZ9414,01,6522099,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.407,SVXINPUP
017,HZ5879,01,6522098,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.403,SVXINPUP
017,HZ9667,01,6522097,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.400,SVXINPUP
017,HZ7816,01,6522096,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.390,SVXINPUP
017,HZ8644,01,6522095,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.383,SVXINPUP
017,HU3535,01,6522094,2016-04-11 00:00:00.000,A,MM,000,CHAS START,1,CCURREN ,2016-04-11 13:36:48.357,SVXINPUP
017,HZ9246,01,6522092,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.340,SVXINPUP
017,HZ5878,01,6522091,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.330,SVXINPUP
017,HZ9162,01,6522090,2016-04-11 00:00:00.000,A,CT,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.327,SVXINPUP
017,HZ5877,01,6522089,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.313,SVXINPUP
017,HZ7591,01,6522088,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.307,SVXINPUP
017,HZ0235,01,6522087,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.297,SVXINPUP
017,HZ8678,01,6522085,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.273,SVXINPUP
017,HM1282,01,6522084,2016-04-11 00:00:00.000,A,CT,000,CHAS START,1,CCURREN ,2016-04-11 13:36:48.227,SVXINPUP
017,HJ1276,01,6522082,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.187,SVXINPUP
017,HZ5876,01,6522081,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.180,SVXINPUP
017,HZ8271,01,6522080,2016-04-11 00:00:00.000,A,MM,203,CHAS START,1,CCURREN ,2016-04-11 13:36:48.160,SVXINPUP
017,HF9357,32,6522259,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.370,SVXINPUP
017,HZ4635,32,6522258,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.363,SVXINPUP
017,JA1741,32,6522257,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.357,SVXINPUP
017,HY6069,32,6522256,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.343,SVXINPUP
017,HZ4634,32,6522254,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.317,SVXINPUP
017,HZ9863,32,6522253,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.310,SVXINPUP
017,HZ9862,32,6522252,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.307,SVXINPUP
017,HZ4633,32,6522251,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.290,SVXINPUP
017,HY7262,32,6522250,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.270,SVXINPUP
017,HZ7958,03,6522242,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:17:11.543,SVXINPUP
017,HY5944,03,6522235,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:14:10.393,SVXINPUP
017,HZ5873,03,6522188,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:59:09.917,SVXINPUP
017,HY2529,DL,6522187,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 13:58:42.610,SVXINPUP
017,HZ8889,DL,6522175,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,RMCDOWE ,2016-04-11 13:53:40.270,SVXINPUP
017,HZ8891,03,6522174,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 13:53:35.840,SVXINPUP
017,HZ5938,03,6522337,2016-04-11 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS ,2016-04-11 14:50:10.707,SVXINPUP
017,HZ9427,DL,6522334,2016-04-11 00:00:00.000,A,MM,000,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 14:47:33.220,SVXINPUP
017,HY8866,03,6522330,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:44:16.350,SVXINPUP
017,HY7253,DL,6522314,2016-04-11 00:00:00.000,A,CT,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 14:33:57.947,SVXINPUP
017,HZ3465,DL,6522313,2016-04-11 00:00:00.000,A,CT,203,VEH DLVRY ,1,JF04437 ,2016-04-11 14:33:49.133,SVXINPUP
017,HZ8654,03,6522312,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:32:10.823,SVXINPUP
017,HY7351,DL,6522303,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-11 14:27:10.643,SVXINPUP
017,JA3326,32,6522291,2016-04-11 00:00:00.000,A,MJ,203,PRT CAB ST,1,CGRANTJ ,2016-04-11 14:21:19.560,SVXINPUP
017,HF9358,32,6522277,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.523,SVXINPUP
017,HW2526,32,6522276,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.513,SVXINPUP
017,JA2400,32,6522275,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.510,SVXINPUP
017,HZ9393,32,6522274,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.497,SVXINPUP
017,HZ8664,32,6522273,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.487,SVXINPUP
017,HW2284,32,6522272,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.483,SVXINPUP
017,HZ4639,32,6522271,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.477,SVXINPUP
017,HZ4638,32,6522269,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.460,SVXINPUP
017,HU0212,32,6522268,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.447,SVXINPUP
017,HW2283,32,6522267,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.427,SVXINPUP
017,HY7663,32,6522266,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.423,SVXINPUP
017,HY7931,32,6522265,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.413,SVXINPUP
017,HZ4637,32,6522264,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.410,SVXINPUP
017,HZ4636,32,6522263,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.407,SVXINPUP
017,JA0304,32,6522262,2016-04-11 00:00:00.000,A,MM,000,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.403,SVXINPUP
017,HF9354,32,6522261,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.397,SVXINPUP
017,HZ9385,32,6522260,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 14:19:44.393,SVXINPUP
017,HZ8362,DL,6522426,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 15:31:48.140,SVXINPUP
017,HW8282,DL,6522424,2016-04-11 00:00:00.000,A,MM,000,VEH DLVRY ,1,DAVCHRI ,2016-04-11 15:30:16.700,SVXINPUP
017,HZ5972,DL,6522409,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,RMCDOWE ,2016-04-11 15:24:34.610,SVXINPUP
017,HZ8669,03,6522398,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 15:23:10.457,SVXINPUP
017,HS8765,DL,6522362,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 15:06:15.443,SVXINPUP
017,HN2482,03,6522354,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:59:29.137,SVXINPUP
017,HW2771,03,6522353,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 14:59:10.057,SVXINPUP
017,HY8864,DL,6522523,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 17:02:49.163,SVXINPUP
017,HZ3467,03,6522517,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 16:59:10.307,SVXINPUP
017,HL9164,03,6522511,2016-04-11 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-04-11 16:50:14.417,SVXINPUP
017,HY7352,DL,6522497,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,MARTDAN ,2016-04-11 16:35:27.757,SVXINPUP
017,HZ8361,03,6522491,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 16:29:10.133,SVXINPUP
017,HY0865,03,6522482,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 16:20:10.887,SVXINPUP
017,HZ9760,03,6522476,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 16:14:30.967,SVXINPUP
017,HZ5775,03,6522475,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 16:14:10.833,SVXINPUP
017,HZ8892,03,6522464,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 15:59:45.377,SVXINPUP
017,HZ5875,03,6522463,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 15:59:25.593,SVXINPUP
017,HZ7954,DL,6522458,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 15:57:14.850,SVXINPUP
017,HZ7271,DL,6522457,2016-04-11 00:00:00.000,A,CT,203,VEH DLVRY ,1,DAVCHRI ,2016-04-11 15:57:07.897,SVXINPUP
017,HZ5874,03,6522453,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 15:53:11.113,SVXINPUP
017,HZ7256,03,6522448,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 15:50:13.833,SVXINPUP
017,HZ5876,03,6522616,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:17:11.253,SVXINPUP
017,HX5472,03,6522606,2016-04-11 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-04-11 18:08:10.853,SVXINPUP
017,HZ8271,03,6522592,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 17:59:12.317,SVXINPUP
017,HZ7957,DL,6522589,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,RMCDOWE ,2016-04-11 17:56:09.183,SVXINPUP
017,HZ7815,03,6522585,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 17:53:12.383,SVXINPUP
017,HY7928,DL,6522580,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,MARTDAN ,2016-04-11 17:50:12.317,SVXINPUP
017,HY6931,DL,6522574,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-04-11 17:47:12.063,SVXINPUP
017,HZ9409,DL,6522560,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-11 17:38:46.697,SVXINPUP
017,HY0866,03,6522557,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 17:38:10.817,SVXINPUP
017,HT3001,03,6522552,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 17:29:11.503,SVXINPUP
017,HZ8643,03,6522543,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 17:23:11.327,SVXINPUP
017,HY0864,DL,6522535,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-04-11 17:17:10.633,SVXINPUP
017,HZ7956,DL,6522528,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,RMCDOWE ,2016-04-11 17:07:44.710,SVXINPUP
017,HZ9162,03,6522693,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 19:17:12.177,SVXINPUP
017,HZ8642,DL,6522683,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 19:09:29.443,SVXINPUP
017,HZ5378,03,6522681,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 19:08:31.057,SVXINPUP
017,HZ5877,03,6522680,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 19:08:11.257,SVXINPUP
017,HZ7844,DL,6522677,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,RMCDOWE ,2016-04-11 19:03:10.157,SVXINPUP
017,HZ7867,DL,6522675,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-11 19:02:15.110,SVXINPUP
017,HZ0235,03,6522671,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:59:15.720,SVXINPUP
017,HZ5632,03,6522661,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:56:30.623,SVXINPUP
017,HZ7591,03,6522660,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:56:10.737,SVXINPUP
017,HM1282,03,6522654,2016-04-11 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS ,2016-04-11 18:50:13.647,SVXINPUP
017,HZ7581,DL,6522651,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 18:46:36.627,SVXINPUP
017,HZ2131,DL,6522643,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,MARTDAN ,2016-04-11 18:40:54.793,SVXINPUP
017,HZ8678,03,6522638,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:38:11.353,SVXINPUP
017,HZ7843,DL,6522622,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 18:21:27.427,SVXINPUP
017,HJ1275,03,6522618,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 18:20:14.793,SVXINPUP
017,JA0305,32,6522798,2016-04-11 00:00:00.000,A,MM,000,CAB START ,1,CGRANTJ ,2016-04-11 20:17:31.223,SVXINPUP
017,HZ5879,03,6522795,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 20:14:10.963,SVXINPUP
017,HZ9667,03,6522792,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 20:08:10.327,SVXINPUP
017,HZ7816,03,6522787,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 20:05:44.127,SVXINPUP
017,HZ9246,03,6522785,2016-04-11 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-04-11 20:05:19.090,SVXINPUP
017,HT3013,DL,6522781,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-11 19:58:04.590,SVXINPUP
017,HZ8644,03,6522778,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 19:53:11.760,SVXINPUP
017,HW8805,DL,6522776,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,FSTOWEJ ,2016-04-11 19:52:24.557,SVXINPUP
017,HY8865,DL,6522773,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-11 19:50:42.480,SVXINPUP
017,HU3535,03,6522772,2016-04-11 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-04-11 19:50:12.220,SVXINPUP
017,HZ5965,DL,6522751,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,MARTDAN ,2016-04-11 19:46:10.637,SVXINPUP
017,HZ5878,03,6522714,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 19:29:43.773,SVXINPUP
017,HY8866,DL,6522710,2016-04-11 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-04-11 19:28:52.907,SVXINPUP
017,HZ9414,03,6522814,2016-04-11 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-04-11 20:26:23.730,SVXINPUP
017,HX9948,32,6522805,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 20:17:31.373,SVXINPUP
017,JA1197,32,6522804,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 20:17:31.297,SVXINPUP
017,HZ5855,32,6522801,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 20:17:31.270,SVXINPUP
017,HY9062,32,6522800,2016-04-11 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-11 20:17:31.263,SVXINPUP
